q_id,web_list
5313,"[937, 164, 420, 1118, 420]"
5314,"[1915, 165, 455, 1344, 926]"
5315,"[1915, 470, 1909, 1193, 1909]"
5316,"[89, 1025, 470, 919, 1025]"
5317,"[1915, 890, 113, 113, 1202]"
5318,"[972, 964, 270, 920, 165]"
5319,"[1915, 1488, 1014, 1043, 1043]"
5320,"[1915, 1029, 752, 1914, 1909]"
5321,"[752, 147, 1259, 1253, 271]"
5322,"[1029, 164, 1077, 921, 190]"
5323,"[215, 1704, 1705, 270, 271]"
5324,"[1488, 972, 1929, 1592, 165]"
5325,"[206, 974, 955, 969, 970]"
5326,"[1256, 1258, 1299, 1258, 1256]"
5327,"[1915, 113, 1748, 1526, 124]"
5328,"[920, 1915, 165, 1207, 1909]"
5329,"[1030, 1592, 1591, 1916, 1193]"
5330,"[1054, 1488, 911, 918, 271]"
5331,"[1915, 424, 1838, 108, 1754]"
5332,"[1915, 419, 165, 455, 190]"
5333,"[419, 1548, 921, 419, 419]"
5334,"[976, 206, 955, 969, 1929]"
5335,"[1033, 1620, 419, 1032, 1914]"
5336,"[1538, 419, 1032, 980, 164]"
5337,"[975, 419, 165, 147, 148]"
5338,"[1915, 1914, 1025, 159, 937]"
5339,"[1037, 164, 1029, 1029, 175]"
5340,"[1915, 1014, 165, 1897, 1922]"
5341,"[1915, 1488, 165, 410, 920]"
5342,"[1915, 1014, 1488, 972, 165]"
5343,"[470, 1025, 165, 164, 1909]"
5344,"[1261, 165, 1025, 164, 1909]"
5345,"[1261, 1256, 1258, 926, 1915]"
5346,"[169, 1258, 1043, 925, 1909]"
5347,"[1915, 1899, 1914, 159, 937]"
5348,"[1648, 1029, 1049, 159, 937]"
5349,"[165, 921, 159, 937, 1914]"
5350,"[1915, 34, 1915, 140, 913]"
5351,"[270, 973, 976, 955, 1630]"
5352,"[250, 1041, 752, 166, 164]"
5353,"[1030, 925, 164, 927, 1885]"
5354,"[1014, 969, 973, 955, 970]"
5355,"[1915, 890, 116, 1277, 1915]"
5356,"[175, 142, 1686, 271, 150]"
5357,"[164, 164, 1035, 1027, 926]"
5358,"[1274, 692, 1274, 447, 92]"
5359,"[1918, 1740, 489, 686, 1876]"
5360,"[1705, 96, 97, 1752, 326]"
5361,"[445, 605, 445, 1915, 455]"
5362,"[1750, 89, 136, 455, 412]"
5363,"[1705, 362, 362, 1766, 1040]"
5364,"[686, 489, 1918, 885, 1752]"
5365,"[1918, 1061, 1, 1876, 1740]"
5366,"[1876, 1740, 489, 686, 1918]"
5367,"[1777, 1765, 1344, 1133, 1915]"
5368,"[1892, 1768, 1894, 98, 1769]"
5369,"[1094, 1095, 1083, 1102, 297]"
5370,"[1272, 1270, 1270, 1270, 1270]"
5371,"[1029, 1753, 1915, 1753, 707]"
5372,"[1777, 1765, 1704, 343, 1104]"
5373,"[369, 331, 1705, 1705, 1705]"
5374,"[108, 1704, 108, 1758, 1704]"
5375,"[1791, 1789, 1764, 1278, 1750]"
5376,"[440, 1607, 692, 1894, 819]"
5377,"[1777, 1765, 1344, 1133, 1040]"
5378,"[1704, 1019, 1704, 1705, 1704]"
5379,"[258, 1607, 692, 1137, 886]"
5380,"[1618, 1894, 1617, 1261, 1619]"
5381,"[885, 92, 1740, 1704, 1704]"
5382,"[1721, 1098, 1040, 98, 1040]"
5383,"[368, 1157, 368, 1157, 1607]"
5384,"[335, 773, 1137, 1137, 1068]"
5385,"[1141, 1754, 1752, 1762, 1705]"
5386,"[1934, 1655, 96, 97, 1842]"
5387,"[1035, 1705, 1024, 1753, 1762]"
5388,"[1918, 885, 1705, 1704, 1740]"
5389,"[1918, 1628, 885, 489, 1740]"
5390,"[101, 1752, 1752, 1865, 1752]"
5391,"[1777, 1765, 1915, 1752, 1762]"
5392,"[1758, 1762, 1758, 1762, 1869]"
5393,"[1752, 1842, 1752, 1752, 1752]"
5394,"[362, 1098, 1721, 362, 1752]"
5395,"[1837, 1853, 1828, 1833, 1894]"
5396,"[478, 1040, 1588, 1885, 1894]"
5397,"[1628, 1918, 686, 489, 885]"
5398,"[98, 97, 96, 885, 1871]"
5399,"[1543, 98, 1704, 1192, 692]"
5400,"[440, 363, 285, 285, 1099]"
5401,"[1837, 1828, 1833, 1821, 1820]"
5402,"[1918, 489, 1298, 1668, 1795]"
5403,"[1115, 124, 1063, 1769, 11]"
5404,"[890, 108, 674, 1705, 1533]"
5405,"[89, 470, 159, 1914, 1914]"
5406,"[1764, 1759, 1770, 1764, 1537]"
5407,"[1713, 1705, 119, 1705, 102]"
5408,"[89, 1032, 1537, 1910, 124]"
5409,"[89, 89, 96, 97, 89]"
5410,"[1160, 1913, 1044, 1892, 119]"
5411,"[1833, 96, 97, 409, 1746]"
5412,"[1914, 1155, 1914, 1025, 164]"
5413,"[1537, 1044, 1044, 1044, 1704]"
5414,"[1704, 1795, 1795, 489, 1298]"
5415,"[89, 89, 1070, 98, 89]"
5416,"[1764, 1759, 1764, 1764, 1764]"
5417,"[1705, 482, 1705, 1753, 1753]"
5418,"[399, 399, 1044, 1044, 1764]"
5419,"[89, 97, 96, 1615, 692]"
5420,"[96, 97, 1537, 124, 1759]"
5421,"[1044, 1695, 1526, 98, 1534]"
5422,"[1903, 1535, 1537, 89, 1713]"
5423,"[1537, 1538, 1044, 1537, 1066]"
5424,"[124, 1044, 1044, 1044, 1533]"
5425,"[1070, 1070, 1907, 113, 1070]"
5426,"[406, 407, 406, 407, 1610]"
5427,"[1071, 1071, 1752, 1704, 1071]"
5428,"[421, 175, 89, 98, 409]"
5429,"[123, 1704, 1769, 1768, 1775]"
5430,"[1299, 1676, 406, 407, 1768]"
5431,"[1704, 1768, 1704, 89, 663]"
5432,"[449, 1275, 449, 1275, 449]"
5433,"[692, 1299, 1676, 1548, 1256]"
5434,"[406, 407, 1768, 1548, 1775]"
5435,"[919, 1038, 175, 1025, 954]"
5436,"[407, 406, 1704, 1290, 1548]"
5437,"[1705, 1602, 1704, 1344, 1705]"
5438,"[1704, 921, 164, 1768, 1548]"
5439,"[1768, 1704, 406, 1768, 1775]"
5440,"[1202, 410, 98, 1920, 1548]"
5441,"[921, 164, 1548, 419, 1704]"
5442,"[449, 449, 1275, 44, 1604]"
5443,"[1893, 1700, 1748, 1671, 1201]"
5444,"[1032, 1534, 321, 678, 124]"
5445,"[1258, 1260, 1256, 430, 1261]"
5446,"[1071, 419, 419, 406, 407]"
5447,"[1705, 168, 1028, 1704, 712]"
5448,"[1936, 1029, 1768, 1769, 1131]"
5449,"[1705, 1749, 89, 89, 89]"
5450,"[1768, 419, 1704, 1705, 89]"
5451,"[1066, 410, 166, 1066, 89]"
5452,"[116, 407, 1202, 410, 1548]"
5453,"[1071, 1704, 1705, 1548, 1705]"
5454,"[98, 1277, 98, 1548, 1299]"
5455,"[89, 89, 1032, 1899, 89]"
5456,"[1059, 1029, 419, 1548, 1700]"
5457,"[1916, 1071, 1616, 1616, 1548]"
5458,"[1602, 1557, 1256, 430, 1260]"
5459,"[1044, 931, 934, 137, 138]"
5460,"[1299, 1676, 1704, 430, 1260]"
5461,"[98, 98, 1618, 1256, 430]"
5462,"[407, 1704, 1041, 1705, 921]"
5463,"[921, 407, 406, 406, 407]"
5464,"[1032, 419, 289, 1899, 419]"
5465,"[1548, 1067, 1561, 1758, 1548]"
5466,"[692, 1299, 1676, 1548, 1256]"
5467,"[921, 406, 407, 921, 1548]"
5468,"[1704, 123, 1705, 116, 1548]"
5469,"[1704, 1705, 1863, 922, 672]"
5470,"[1916, 1899, 1904, 922, 1562]"
5471,"[922, 1704, 1562, 1705, 1067]"
5472,"[1914, 1770, 1567, 1795, 1769]"
5473,"[1704, 1761, 1760, 1562, 1758]"
5474,"[1032, 1562, 1273, 692, 1192]"
5475,"[1562, 1762, 717, 717, 1277]"
5476,"[1067, 1704, 1705, 1562, 1704]"
5477,"[919, 857, 1028, 168, 717]"
5478,"[1704, 1705, 1562, 1705, 1704]"
5479,"[1562, 455, 1277, 1762, 717]"
5480,"[1032, 1705, 1705, 1770, 1567]"
5481,"[1921, 106, 1916, 1770, 1567]"
5482,"[1760, 1761, 1704, 1758, 1762]"
5483,"[1761, 1760, 1758, 1762, 116]"
5484,"[1067, 89, 1562, 1705, 1567]"
5485,"[440, 1758, 692, 424, 1562]"
5486,"[1032, 1562, 692, 1067, 1067]"
5487,"[289, 1704, 819, 1904, 1562]"
5488,"[124, 752, 409, 922, 1562]"
5489,"[1032, 1562, 1704, 1705, 1770]"
5490,"[922, 1704, 1032, 1562, 1705]"
5491,"[1066, 1907, 89, 124, 1603]"
5492,"[922, 409, 688, 1562, 688]"
5493,"[1032, 1704, 1705, 1562, 455]"
5494,"[1907, 1562, 1032, 1067, 1904]"
5495,"[1067, 60, 1562, 1889, 60]"
5496,"[1758, 1705, 1762, 1562, 424]"
5497,"[819, 1704, 1770, 1567, 1758]"
5498,"[1704, 1705, 1032, 692, 1562]"
5499,"[1704, 1704, 1705, 1758, 1758]"
5500,"[106, 1032, 1907, 106, 1562]"
5501,"[1704, 1904, 1562, 1705, 1704]"
5502,"[377, 116, 1032, 1758, 1562]"
5503,"[335, 922, 1654, 1758, 1762]"
5504,"[377, 692, 857, 1562, 424]"
5505,"[1704, 1562, 1273, 1705, 692]"
5506,"[377, 857, 1562, 1758, 1762]"
5507,"[116, 1704, 1562, 1705, 692]"
5508,"[377, 692, 692, 693, 1705]"
5509,"[1068, 675, 1705, 1704, 697]"
5510,"[1907, 1705, 1704, 1907, 1770]"
5511,"[1704, 819, 1904, 1562, 124]"
5512,"[1273, 1562, 1705, 692, 692]"
5513,"[1562, 1067, 1704, 1705, 1770]"
5514,"[1900, 1704, 922, 1704, 1705]"
5515,"[819, 1607, 1272, 1269, 1861]"
5516,"[1299, 1845, 1822, 1844, 1299]"
5517,"[819, 1022, 1272, 1022, 1272]"
5518,"[1131, 618, 1628, 686, 1918]"
5519,"[98, 1843, 1902, 1837, 1833]"
5520,"[340, 1019, 1817, 990, 1705]"
5521,"[1022, 1022, 1019, 1019, 1019]"
5522,"[1042, 1792, 1786, 1790, 1789]"
5523,"[819, 1022, 1022, 1131, 1272]"
5524,"[1821, 1706, 1841, 1839, 1838]"
5525,"[1290, 1790, 1811, 1077, 1861]"
5526,"[1704, 1705, 1704, 1704, 1705]"
5527,"[692, 341, 395, 1269, 1637]"
5528,"[1290, 913, 1790, 1861, 789]"
5529,"[1192, 440, 1087, 682, 1]"
5530,"[1790, 1290, 1791, 1789, 1792]"
5531,"[440, 304, 1788, 1786, 1264]"
5532,"[1077, 1303, 789, 789, 1808]"
5533,"[1131, 868, 1628, 1918, 1075]"
5534,"[159, 937, 1176, 1853, 1321]"
5535,"[1793, 1935, 1705, 1830, 1704]"
5536,"[1705, 1704, 1704, 1704, 1705]"
5537,"[349, 349, 349, 358, 34]"
5538,"[1790, 1786, 1791, 1791, 1789]"
5539,"[692, 395, 341, 1176, 1637]"
5540,"[1290, 1547, 1107, 1096, 293]"
5541,"[1131, 1793, 1793, 1131, 1790]"
5542,"[819, 1022, 1022, 1131, 1019]"
5543,"[159, 937, 98, 1894, 1885]"
5544,"[1150, 285, 285, 440, 1019]"
5545,"[1817, 1816, 1839, 1853, 1705]"
5546,"[1131, 1022, 1022, 1131, 1131]"
5547,"[1773, 1861, 1842, 1073, 789]"
5548,"[1131, 1793, 1811, 1790, 1810]"
5549,"[1148, 1921, 1148, 362, 688]"
5550,"[1290, 913, 1863, 1827, 1861]"
5551,"[1290, 913, 1842, 1861, 611]"
5552,"[1076, 1076, 1844, 437, 1284]"
5553,"[287, 752, 1256, 1261, 1258]"
5554,"[1159, 1837, 760, 1842, 760]"
5555,"[400, 1721, 789, 851, 762]"
5556,"[1861, 1915, 1842, 1560, 1561]"
5557,"[969, 955, 976, 974, 396]"
5558,"[1907, 1907, 124, 1063, 11]"
5559,"[752, 927, 165, 257, 169]"
5560,"[1704, 1705, 1034, 1041, 670]"
5561,"[1526, 1907, 773, 1907, 1619]"
5562,"[1025, 937, 159, 922, 113]"
5563,"[1526, 1705, 1704, 89, 113]"
5564,"[1775, 1770, 1616, 1769, 1769]"
5565,"[1628, 1918, 128, 30, 30]"
5566,"[89, 1907, 89, 166, 1033]"
5567,"[1064, 321, 159, 937, 113]"
5568,"[1899, 1526, 409, 1922, 1897]"
5569,"[409, 1705, 1760, 113, 1770]"
5570,"[1907, 1065, 89, 1160, 1907]"
5571,"[1907, 1907, 1907, 1907, 1907]"
5572,"[409, 163, 919, 1748, 1526]"
5573,"[1526, 1613, 1922, 1897, 1904]"
5574,"[1770, 1041, 1705, 1705, 1704]"
5575,"[89, 89, 89, 1907, 1885]"
5576,"[113, 89, 1907, 470, 1907]"
5577,"[1760, 124, 1063, 1617, 11]"
5578,"[670, 1526, 1671, 1613, 1904]"
5579,"[1907, 441, 89, 1057, 409]"
5580,"[1588, 1916, 1899, 1899, 1032]"
5581,"[1907, 1050, 1907, 409, 1773]"
5582,"[1907, 1704, 1907, 1907, 1907]"
5583,"[1526, 1922, 1897, 1705, 124]"
5584,"[1608, 862, 1909, 1193, 1909]"
5585,"[1897, 1922, 89, 1526, 1907]"
5586,"[165, 159, 937, 175, 927]"
5587,"[409, 1050, 321, 1770, 124]"
5588,"[113, 1050, 1897, 1922, 1526]"
5589,"[409, 1896, 1613, 1925, 1530]"
5590,"[1050, 113, 1526, 1897, 1922]"
5591,"[470, 927, 113, 1025, 1909]"
5592,"[470, 1527, 843, 89, 1905]"
5593,"[1922, 1897, 1526, 1907, 1526]"
5594,"[1907, 89, 1526, 1677, 1034]"
5595,"[1033, 1029, 1029, 1030, 1193]"
5596,"[1065, 1704, 1907, 1907, 1705]"
5597,"[175, 1025, 937, 159, 165]"
5598,"[470, 1907, 1907, 670, 1907]"
5599,"[409, 1627, 1905, 124, 1063]"
5600,"[1063, 124, 409, 11, 800]"
5601,"[1025, 1160, 1897, 1922, 1526]"
5602,"[165, 164, 1025, 159, 937]"
5603,"[1746, 165, 164, 1705, 1704]"
5604,"[1704, 1704, 1705, 1704, 1705]"
5605,"[1705, 1704, 1705, 1704, 1704]"
5606,"[1915, 165, 1025, 937, 670]"
5607,"[1910, 89, 1899, 1704, 165]"
5608,"[1071, 1071, 165, 163, 1071]"
5609,"[1025, 164, 175, 1704, 1704]"
5610,"[937, 159, 1025, 175, 164]"
5611,"[1746, 164, 165, 159, 1025]"
5612,"[1025, 165, 164, 1704, 1704]"
5613,"[165, 164, 1025, 159, 937]"
5614,"[164, 165, 1704, 1705, 1704]"
5615,"[164, 165, 1705, 1704, 159]"
5616,"[1746, 164, 1704, 165, 1705]"
5617,"[1160, 1704, 165, 1704, 1705]"
5618,"[1705, 1704, 1025, 165, 164]"
5619,"[1704, 1705, 1704, 1705, 1704]"
5620,"[1705, 1704, 1705, 1705, 1704]"
5621,"[1705, 1705, 1704, 165, 164]"
5622,"[164, 165, 1705, 1705, 1705]"
5623,"[165, 164, 1705, 1704, 1705]"
5624,"[1527, 159, 937, 1025, 409]"
5625,"[1758, 1025, 1705, 165, 164]"
5626,"[1705, 1705, 1704, 164, 1704]"
5627,"[1705, 1704, 1704, 1025, 159]"
5628,"[1025, 159, 1704, 1704, 1705]"
5629,"[1704, 1705, 1704, 1025, 159]"
5630,"[1705, 1704, 1705, 1704, 979]"
5631,"[1025, 159, 937, 165, 164]"
5632,"[1705, 1704, 1704, 1704, 1705]"
5633,"[165, 164, 1704, 1704, 1705]"
5634,"[1705, 1705, 1704, 164, 1704]"
5635,"[1906, 1705, 164, 1704, 1704]"
5636,"[1025, 159, 175, 1704, 672]"
5637,"[1705, 1704, 1025, 937, 159]"
5638,"[165, 164, 1704, 1705, 1705]"
5639,"[165, 1025, 164, 1704, 1704]"
5640,"[165, 164, 159, 937, 1025]"
5641,"[1025, 159, 175, 1704, 1705]"
5642,"[164, 165, 1025, 1704, 1705]"
5643,"[1306, 164, 1937, 1704, 462]"
5644,"[1916, 937, 1704, 1704, 1705]"
5645,"[1025, 1700, 937, 159, 1025]"
5646,"[89, 1526, 1922, 113, 1907]"
5647,"[937, 159, 113, 113, 165]"
5648,"[1748, 89, 1071, 1071, 1071]"
5649,"[1907, 1704, 1907, 1907, 1050]"
5650,"[657, 886, 92, 37, 1297]"
5651,"[1526, 89, 89, 165, 1526]"
5652,"[113, 1526, 113, 1899, 124]"
5653,"[430, 1746, 919, 924, 1909]"
5654,"[383, 1901, 1526, 1897, 1922]"
5655,"[1907, 1907, 925, 89, 1901]"
5656,"[1258, 1256, 1261, 1299, 430]"
5657,"[1897, 1526, 935, 937, 159]"
5658,"[165, 1705, 1705, 1704, 1704]"
5659,"[1705, 1526, 470, 670, 89]"
5660,"[1907, 1768, 1907, 1761, 1768]"
5661,"[1170, 349, 752, 911, 1011]"
5662,"[938, 175, 1038, 169, 1026]"
5663,"[1899, 1907, 1526, 164, 113]"
5664,"[1029, 166, 175, 925, 1033]"
5665,"[1671, 1527, 1922, 1897, 164]"
5666,"[1897, 1922, 1526, 113, 165]"
5667,"[1916, 343, 341, 1916, 1916]"
5668,"[1922, 1897, 1526, 1526, 113]"
5669,"[89, 670, 1527, 1907, 89]"
5670,"[913, 287, 1077, 1297, 789]"
5671,"[1066, 1065, 1616, 1616, 1907]"
5672,"[113, 89, 1922, 1897, 165]"
5673,"[98, 98, 165, 119, 89]"
5674,"[1922, 1897, 1526, 1907, 1907]"
5675,"[481, 1704, 1808, 1808, 1766]"
5676,"[1907, 1899, 1770, 1899, 1905]"
5677,"[1038, 271, 165, 1154, 1648]"
5678,"[1815, 1813, 1819, 1820, 1818]"
5679,"[163, 420, 420, 1197, 1516]"
5680,"[1118, 925, 60, 1118, 60]"
5681,"[1118, 925, 1247, 925, 60]"
5682,"[60, 60, 420, 420, 420]"
5683,"[1247, 60, 420, 60, 1540]"
5684,"[1247, 165, 60, 1746, 60]"
5685,"[163, 420, 98, 1247, 1073]"
5686,"[124, 1118, 925, 1247, 60]"
5687,"[1918, 489, 686, 1708, 1740]"
5688,"[1914, 1810, 749, 1815, 1473]"
5689,"[628, 60, 60, 818, 1752]"
5690,"[1700, 1541, 124, 164, 60]"
5691,"[124, 1118, 1247, 925, 60]"
5692,"[866, 1073, 866, 314, 1313]"
5693,"[1704, 124, 1118, 925, 1073]"
5694,"[102, 1700, 60, 164, 420]"
5695,"[98, 1541, 919, 1202, 410]"
5696,"[136, 404, 1918, 1298, 1740]"
5697,"[60, 124, 1247, 1025, 164]"
5698,"[1118, 60, 98, 60, 1247]"
5699,"[1118, 1118, 1118, 124, 1247]"
5700,"[1247, 60, 60, 1118, 420]"
5701,"[102, 1746, 124, 1197, 420]"
5702,"[124, 1118, 60, 1118, 60]"
5703,"[1815, 1820, 1819, 1818, 1818]"
5704,"[121, 1863, 1196, 1863, 913]"
5705,"[1704, 1118, 925, 1073, 1918]"
5706,"[1704, 1704, 1705, 1705, 1096]"
5707,"[1670, 1155, 1748, 789, 924]"
5708,"[1700, 1700, 1700, 96, 102]"
5709,"[925, 1247, 420, 60, 420]"
5710,"[420, 60, 1247, 879, 420]"
5711,"[1247, 60, 60, 420, 1746]"
5712,"[1118, 124, 1118, 60, 60]"
5713,"[1247, 60, 420, 420, 420]"
5714,"[60, 1247, 98, 420, 772]"
5715,"[848, 878, 101, 1705, 851]"
5716,"[866, 1036, 1118, 1073, 314]"
5717,"[124, 163, 1118, 1118, 1746]"
5718,"[124, 163, 126, 124, 1118]"
5719,"[60, 60, 420, 925, 1247]"
5720,"[925, 1247, 925, 60, 60]"
5721,"[1118, 1118, 1118, 1746, 420]"
5722,"[96, 97, 98, 96, 96]"
5723,"[1713, 89, 1070, 1160, 1070]"
5724,"[98, 98, 96, 97, 1822]"
5725,"[96, 97, 96, 97, 170]"
5726,"[409, 98, 96, 97, 124]"
5727,"[1073, 290, 1746, 96, 97]"
5728,"[1025, 937, 159, 921, 165]"
5729,"[1672, 165, 1032, 1044, 165]"
5730,"[1909, 938, 98, 1756, 1040]"
5731,"[1157, 1006, 1914, 1556, 1913]"
5732,"[924, 1054, 1753, 164, 1753]"
5733,"[1042, 1045, 1030, 1036, 1029]"
5734,"[1202, 410, 165, 165, 1026]"
5735,"[921, 1556, 164, 96, 97]"
5736,"[1851, 1850, 96, 97, 98]"
5737,"[395, 292, 387, 361, 1159]"
5738,"[98, 96, 97, 96, 97]"
5739,"[98, 96, 97, 98, 1885]"
5740,"[165, 1025, 165, 165, 1044]"
5741,"[353, 89, 353, 353, 1176]"
5742,"[452, 1863, 430, 1260, 452]"
5743,"[1042, 1672, 163, 175, 165]"
5744,"[1615, 1586, 289, 289, 89]"
5745,"[159, 937, 921, 1025, 165]"
5746,"[1029, 163, 1044, 1041, 165]"
5747,"[928, 1040, 175, 164, 1037]"
5748,"[937, 159, 1025, 165, 164]"
5749,"[1032, 164, 1040, 1043, 165]"
5750,"[96, 97, 1041, 98, 453]"
5751,"[1704, 1753, 1705, 1705, 1705]"
5752,"[675, 265, 1690, 1705, 1704]"
5753,"[1033, 1032, 1031, 165, 1909]"
5754,"[1065, 1745, 1616, 1616, 1671]"
5755,"[1040, 938, 1041, 164, 921]"
5756,"[165, 1909, 1026, 164, 921]"
5757,"[690, 97, 96, 693, 96]"
5758,"[1538, 1141, 1556, 335, 1040]"
5759,"[1030, 1915, 1042, 1915, 670]"
5760,"[735, 1202, 410, 1043, 924]"
5761,"[1029, 1202, 1035, 1029, 1885]"
5762,"[738, 1053, 1053, 1014, 1053]"
5763,"[1863, 1815, 1841, 1862, 1813]"
5764,"[1027, 1704, 1026, 1705, 1154]"
5765,"[1026, 327, 719, 1053, 1149]"
5766,"[410, 175, 164, 1041, 1042]"
5767,"[1030, 175, 1026, 1026, 164]"
5768,"[1880, 1026, 1053, 1026, 1042]"
5769,"[138, 914, 1029, 1042, 1666]"
5770,"[1029, 419, 419, 1202, 921]"
5771,"[1029, 919, 1344, 1040, 1068]"
5772,"[925, 1042, 1909, 1885, 1344]"
5773,"[1041, 1053, 1042, 1053, 1676]"
5774,"[175, 737, 286, 1590, 1704]"
5775,"[1704, 214, 1014, 732, 729]"
5776,"[1014, 1029, 410, 1202, 724]"
5777,"[1261, 1258, 430, 1256, 1915]"
5778,"[1026, 1029, 1030, 175, 1915]"
5779,"[1915, 1915, 1344, 1344, 1592]"
5780,"[1046, 1052, 1026, 1042, 1149]"
5781,"[737, 1666, 724, 1029, 1053]"
5782,"[918, 1590, 1205, 1488, 975]"
5783,"[437, 1079, 1081, 1202, 165]"
5784,"[1915, 408, 1041, 1202, 1561]"
5785,"[1344, 1344, 1014, 1202, 410]"
5786,"[96, 97, 1676, 98, 926]"
5787,"[981, 980, 211, 212, 213]"
5788,"[408, 1648, 1053, 1042, 1052]"
5789,"[919, 913, 165, 149, 921]"
5790,"[1030, 419, 89, 1704, 1705]"
5791,"[1029, 1915, 1149, 1915, 1705]"
5792,"[197, 1680, 1154, 351, 982]"
5793,"[752, 1721, 1915, 1897, 1922]"
5794,"[919, 938, 410, 1202, 1025]"
5795,"[377, 922, 1915, 1030, 1704]"
5796,"[271, 271, 1202, 1205, 410]"
5797,"[1915, 165, 1592, 752, 408]"
5798,"[1915, 1202, 410, 688, 1916]"
5799,"[175, 1202, 1148, 1029, 1030]"
5800,"[1029, 1655, 121, 1031, 1869]"
5801,"[1148, 190, 1669, 1787, 1790]"
5802,"[197, 1154, 1918, 1154, 1207]"
5803,"[141, 178, 184, 1043, 165]"
5804,"[1154, 1154, 721, 721, 721]"
5805,"[1035, 911, 627, 164, 1911]"
5806,"[1344, 1344, 1148, 1704, 1915]"
5807,"[388, 1628, 618, 1918, 489]"
5808,"[911, 164, 1042, 164, 1911]"
5809,"[165, 1202, 1630, 913, 1814]"
5810,"[1042, 1149, 1037, 1026, 1666]"
5811,"[1043, 1043, 197, 1043, 1025]"
5812,"[1202, 410, 96, 97, 1304]"
5813,"[1590, 1704, 1592, 1590, 1705]"
5814,"[1154, 364, 1038, 1154, 1038]"
5815,"[154, 272, 275, 1205, 136]"
5816,"[719, 1029, 1666, 719, 738]"
5817,"[1048, 190, 1031, 925, 408]"
5818,"[1205, 271, 1026, 1042, 1666]"
5819,"[373, 373, 1724, 1918, 1704]"
5820,"[1752, 98, 1202, 688, 1592]"
5821,"[1148, 1149, 1042, 1915, 1042]"
5822,"[278, 154, 273, 1016, 139]"
5823,"[388, 1042, 1344, 1921, 327]"
5824,"[605, 165, 357, 1674, 1202]"
5825,"[1029, 1042, 175, 1030, 1029]"
5826,"[1205, 1592, 271, 1590, 197]"
5827,"[1042, 1026, 1026, 1149, 359]"
5828,"[913, 1202, 605, 1133, 1630]"
5829,"[688, 1762, 1752, 707, 1592]"
5830,"[89, 410, 1202, 89, 1032]"
5831,"[197, 1154, 1154, 1148, 1043]"
5832,"[1680, 364, 1038, 1154, 1038]"
5833,"[1038, 286, 1704, 1148, 1704]"
5834,"[1055, 1205, 1055, 1042, 1026]"
5835,"[1042, 326, 410, 1202, 1029]"
5836,"[1086, 1086, 1863, 789, 1861]"
5837,"[1030, 1066, 165, 926, 1915]"
5838,"[159, 937, 921, 165, 163]"
5839,"[164, 159, 937, 165, 921]"
5840,"[362, 921, 919, 419, 419]"
5841,"[1899, 1935, 1277, 89, 113]"
5842,"[1810, 1816, 1813, 1814, 219]"
5843,"[1032, 1344, 1344, 1344, 1344]"
5844,"[159, 163, 165, 919, 1025]"
5845,"[1916, 1030, 1030, 1030, 1916]"
5846,"[919, 421, 164, 1029, 1909]"
5847,"[1704, 1835, 1872, 1831, 1874]"
5848,"[1042, 1030, 1029, 1029, 1042]"
5849,"[1043, 211, 1909, 1561, 164]"
5850,"[1344, 289, 1344, 1344, 1762]"
5851,"[1025, 165, 159, 937, 938]"
5852,"[1916, 1906, 1916, 1588, 1529]"
5853,"[1916, 1916, 1916, 89, 1561]"
5854,"[125, 615, 761, 368, 165]"
5855,"[919, 165, 163, 164, 1025]"
5856,"[919, 164, 165, 937, 159]"
5857,"[1590, 1026, 1590, 1752, 1026]"
5858,"[1528, 1928, 1928, 761, 761]"
5859,"[149, 921, 921, 1917, 670]"
5860,"[1770, 164, 1586, 980, 165]"
5861,"[1915, 1915, 1026, 1026, 1029]"
5862,"[1528, 1928, 89, 89, 164]"
5863,"[1277, 1557, 1182, 1705, 1087]"
5864,"[1915, 1916, 1915, 1026, 1029]"
5865,"[937, 159, 164, 1704, 410]"
5866,"[1086, 1637, 1179, 1179, 1690]"
5867,"[1916, 1030, 1560, 1041, 1885]"
5868,"[1705, 165, 164, 937, 159]"
5869,"[159, 937, 165, 1025, 164]"
5870,"[1030, 1030, 89, 1032, 419]"
5871,"[1528, 1916, 1906, 1916, 1916]"
5872,"[938, 163, 926, 919, 926]"
5873,"[1547, 1704, 1549, 1846, 1776]"
5874,"[919, 935, 1029, 143, 1032]"
5875,"[164, 937, 159, 163, 919]"
5876,"[1906, 1916, 1528, 1030, 1916]"
5877,"[1528, 1609, 125, 1301, 902]"
5878,"[938, 165, 1202, 1025, 926]"
5879,"[1277, 1529, 1561, 1536, 1526]"
5880,"[1651, 730, 165, 920, 353]"
5881,"[918, 734, 1650, 353, 1193]"
5882,"[1063, 1617, 124, 800, 1539]"
5883,"[1050, 730, 1062, 353, 165]"
5884,"[1704, 1170, 1064, 1617, 1067]"
5885,"[919, 1914, 1193, 1193, 1909]"
5886,"[1041, 921, 928, 164, 921]"
5887,"[1918, 1673, 1843, 842, 714]"
5888,"[1062, 34, 1033, 1050, 353]"
5889,"[920, 419, 1915, 1909, 1193]"
5890,"[920, 1914, 1033, 165, 1909]"
5891,"[999, 686, 489, 1918, 1740]"
5892,"[362, 1787, 1786, 842, 1880]"
5893,"[1050, 353, 1050, 1033, 998]"
5894,"[927, 1014, 165, 1054, 1915]"
